Date,Sq_Return_Lag_1,Sq_Return_Lag_2,Sq_Return_Lag_3,Sq_Return_Lag_4,Sq_Return_Lag_5,Return_Lag_1,Return_Lag_2,Return_Lag_3,Return_Lag_4,Return_Lag_5,India_VIX_Lag_1
2022-04-12,-0.18123529701907487,-0.04143708738730083,0.07141806832674154,-0.024993802142899667,-0.2262041189079124,-0.7582779846128386,0.8960656616213883,-1.141703916799169,-1.01053441489679,-0.6597842301303215,0.7034811003188041
2022-04-13,-0.03738990480408651,-0.1819072986381905,-0.04152159339282892,0.071881423286323,-0.02175205599680087,-0.9946048699109149,-0.7587548642498424,0.8952458515294677,-1.1386740402318516,-1.0124263172604766,0.6757309848050841
2022-04-14,-0.3195810714960223,-0.03805578991923691,-0.18199567279486425,-0.04107344629494888,0.0754801968673659,-0.40636601558190705,-0.9948801433359056,-0.7594455382617468,0.8992028845280916,-1.141135605097526,0.5823904745393662
2022-04-15,-0.36719619304575646,-0.32025895576779106,-0.038140202813424465,-0.18156644119876328,-0.03789096064688747,-0.04588689917822665,-0.407143104985349,-0.9955523910034075,-0.7562416695226086,0.9058009845761108,0.5823904745393662
2022-04-18,-0.36719619304575646,-0.3678761019779977,-0.3203511397366397,-0.03769160039524767,-0.17890173347974286,-0.04588689917822665,-0.046971506827323546,-0.40786121747989795,-0.992455990789217,-0.7570030781675223,0.5823904745393662
2022-04-19,1.1169898637152418,-0.3678761019779977,-0.36796959718797734,-0.3199405383610906,-0.03449665117085292,-2.0584607925762133,-0.046971506827323546,-0.04771772578271957,-0.40449731844976883,-0.994267523007586,0.9734124673913995
2022-04-20,0.4079769110149944,1.11637306441593,-0.36796959718797734,-0.3675654078638221,-0.31778579950927727,-1.5003644049611624,-2.0578285096627633,-0.04771772578271957,-0.04418990059215581,-0.403694998727534,1.081889666758078
2022-04-21,0.16468739202767912,0.4073299635095442,1.1163204412176202,-0.3675654078638221,-0.36558618741645915,1.1589158639617345,-1.500208224030368,-2.058417808766876,-0.04418990059215581,-0.04178578420003986,0.8043899551350022
2022-04-22,0.707117564834877,0.16403009951718794,0.4072578152755793,1.1169244972430314,-0.36558618741645915,1.6663869735438572,1.1568034607616018,-1.500841037761414,-2.0558051919640468,-0.04178578420003986,0.5975266824689524
2022-04-25,0.42896468177253266,0.7064833372015552,0.16395125149513795,0.4077663926516943,1.1243747101001922,-1.5199228538627565,1.6638416558745142,1.1559633036551458,-1.4979746292857496,-2.062343990746869,0.7236628712820437
2022-04-26,0.43006023708774754,0.42831862669596793,0.7064194268028927,0.16442706648719155,0.4126030487617065,-1.5209366770844432,-1.5197499879712522,1.6629619313805912,1.1600390071611386,-1.5020335148240178,1.4577754516805252
2022-04-27,0.6533345204890156,0.429414228595702,0.4282470564302486,0.7069682877104546,0.16836691110534288,1.622976158025837,-1.5207629463185972,-1.5203812767352385,1.6672684049554725,1.1677966904203574,0.9355717069817471
2022-04-28,0.07231994024234259,0.6526980059266589,0.42934268849975105,0.42875846010734453,0.7129076332299618,-1.1410910266698266,1.6204678733418267,-1.5213941560350563,-1.5175237623710123,1.6772810469526593,1.2937985024577814
2022-04-29,0.34263540609967774,0.0716587201407315,0.6526326144325462,0.4298542397089073,0.43367248113666046,1.345940320106276,-1.1412413353912068,1.6195915335776458,-1.5185371027021093,-1.521669556295628,0.9835031122873321
2022-05-02,-0.03092993165674286,0.34198568018354814,0.0715773284729236,0.6531742326904362,0.43477229916372034,-1.00385116425996,1.3436683697090075,-1.1419021615720197,1.623878266291031,-1.5226874015719116,0.9935942383546392
2022-05-03,-0.3484750458463459,-0.031595542084948046,0.34191173255338275,0.07204070487763994,0.6589153236676294,-0.2719209614446833,-1.004118549837673,1.3428136303554397,-1.1388723752395817,1.6336980114002446,1.210548637087996
2022-05-04,-0.36719619304575646,-0.34915415872965355,-0.03167977708223605,0.3424115107691883,0.07564006548077987,-0.04588689917822665,-0.2728127435038267,-1.0047900765740632,1.346974382341658,-1.1413348218310801,1.210548637087996
2022-05-05,2.262353099879936,-0.3678761019779977,-0.3492471383904247,-0.031230304737059678,0.3470073056503754,-2.7247364246593193,-0.046971506827323546,-0.273541338643495,-1.0016978810681676,1.355563112775058,1.6141840563527887
2022-05-06,-0.36674837669286386,2.2617850030011035,-0.36796959718797734,-0.3488404279982959,-0.028011542821597245,-0.010928009108060948,-2.723535753996962,-0.04771772578271957,-0.2701163013656526,-1.0035504993933957,1.213071418604823
2022-05-09,0.946775214500536,-0.36742826658333777,2.2617639211983893,-0.3675654078638221,-0.34679219783765336,-1.9395408516176096,-0.01204243955702396,-2.7240731037672177,-0.04418990059215581,-0.26871657216753064,1.4552526701636985
2022-05-10,-0.148702448653977,0.9461511774401753,-0.367521749461201,2.2625222166270818,-0.36558618741645915,-0.8180822186200012,-1.9390100171652571,-0.01279138424778246,-2.721763472633151,-0.04178578420003986,1.652025297933816
2022-05-11,-0.2967381026313537,-0.14937306693162467,0.9460938668139668,-0.3671174998322229,2.2741944564619065,-0.4843904308384925,-0.8185080803414373,-1.9396085884255434,-0.009247661668544894,-2.731262881448923,1.7201384742026404
2022-05-12,-0.26820099286794136,-0.29741501558866135,-0.14946054518784718,0.9466750010228787,-0.36513662864851426,-0.5656611130902592,-0.4851009590177023,-0.8191940914331193,-1.936941893346239,-0.006688204700098788,1.8462746630157318
2022-05-13,2.0970494001950546,-0.26887669238808326,-0.29750657050019885,-0.14902693258233327,0.9534977702723811,-2.6391683610278527,-0.5663023107132954,-0.4858129879693419,-0.8160174183844175,-1.9429522688259016,2.2171153660759
2022-05-16,-0.35411503501588854,2.096474274375503,-0.26896746143515465,-0.29709289299493336,-0.1462423025896439,-0.23482987769413105,-2.638040686940372,-0.5670080030114514,-0.48248457017025,-0.817044568423266,2.0203427383057826
2022-05-17,-0.2965222539623061,-0.3547943877192946,2.09644864038426,-0.26854994100334645,-0.29485395061034425,0.39328779759216975,-0.2357533014891903,-2.6385847084297946,-0.5637165426678435,-0.48202895360733905,2.2827062419992727
2022-05-18,2.929728577627243,-0.29719915774143135,-0.3548875226959725,2.0971846753254537,-0.26620580539840466,2.953705054516099,0.3918285379143111,-0.2364847886107953,-2.6362361656265394,-0.5636220541211366,1.8311384550861458
2022-05-19,-0.3605190190135013,2.9291888584718335,-0.2972907067088561,-0.35448157180837164,2.1082475742476836,-0.18087764880398746,2.9500615489633355,0.39104807662459357,-0.2330428843393633,-2.64535535091996,1.7201384742026404
2022-05-20,3.164616150598338,-0.3611986440231169,2.9291861550780727,-0.29687700013650614,-0.3524541317217211,-3.1504927473417506,-0.181847098274384,2.9490814526209643,0.39477561441576464,-0.23147834011665222,2.290274105378378
2022-05-23,3.5947538646121773,3.1640864191856664,-0.36129195535484643,2.930034322079557,-0.2946372620926231,3.2423428909224956,-3.148928871624038,-0.18258279203692857,2.9539733279588574,0.399131212973619,1.9219566650064115
2022-05-24,-0.31817753580729136,3.5942424232468464,3.1640901842043934,-0.3608868668545121,2.944166635000642,-0.41164029453057893,3.238453153626915,-3.1494330252870317,-0.1791163532465011,2.969706195404195,1.9976381858257164
2022-05-25,-0.21740133569273526,-0.3188553603987918,3.594258033541701,3.1649699821487514,-0.3588830330722624,-0.6852625793524629,-0.41241288454158564,3.237450552269194,-3.1473170048118972,-0.17731207113985642,2.5627282539678005
2022-05-26,-0.18064526198483172,-0.21807487514156895,-0.3189475057166056,3.59519575562946,3.179968135388863,-0.7594072618285117,-0.6858017471174322,-0.4131305858020075,3.2424736842877797,-3.1587082709609238,2.4719105252189095
2022-05-27,0.025522744770970468,-0.18131723851484596,-0.218164245250703,-0.31853671533507105,3.611779478386154,0.9893710727107565,-0.7598831780994496,-0.6864981141210683,-0.40976908522509736,3.259489120137551,1.8260928920524921
2022-05-30,0.2466398543089381,0.024859534788228985,-0.18140559642293777,-0.21773988392461585,-0.31637680278346114,1.2484098355442113,0.9874033051202689,-0.7605737640619097,-0.68326104197432,-0.4089902018742682,1.5132752015365907
2022-05-31,1.343809120030538,0.24598604652988518,0.02477685440361183,-0.18097628537025154,-0.21520849111053927,2.1150064870003282,1.246221086647794,0.9865763673761013,-0.7573704088562041,-0.6836980051030471,1.1348666350973167
2022-06-01,-0.2628086282443841,1.3432019653980405,0.24590945534213132,0.02523392890228054,-0.17830940266974607,-0.579629717299063,2.1120784600991134,1.2453739517201723,0.9905749711961852,-0.7581368354685982,1.2610028239104079
2022-06-02,-0.29912195225999016,-0.26348409847376403,1.3431555884242172,0.24639630639548019,0.02866078613223663,-0.47690852865887423,-0.5802589985572806,2.1111637568610235,1.2494903521832867,0.9975792785463334,1.3543438153475003
2022-06-03,-0.17027075197644906,-0.29979896658186345,-0.2635747190240961,1.3437901888792403,0.25063824339420776,0.6872052601893829,-0.47762543951416075,-0.5809636017270811,2.1156742380218936,1.257645703820872,1.2206392819839287
2022-06-06,-0.3333748119519782,-0.17094228736802553,-0.2998905871406488,-0.26315647243391693,1.3520765007039417,-0.34969778445705735,0.6854952648146355,-0.47833805182772376,-0.577678493539674,2.127680330429932,1.1348666350973167
2022-06-07,-0.3633293411674855,-0.33405328275256724,-0.17103035957939342,-0.2994772306545435,-0.26079245954621,-0.14861433065313642,-0.3505232165084555,0.6846918868585181,-0.4750062316692683,-0.5776460747847704,1.1903668661247566
2022-06-08,0.05422381375517715,-0.36400908567586526,-0.3341458465780507,-0.17059965145180334,-0.2972470755935955,-1.1183077174144083,-0.14961130337951445,-0.351245747409916,0.688553082215234,-0.4745173691138703,1.2483893974976485
2022-06-09,-0.30149641476768785,0.053561824181372966,-0.36410247439918547,-0.3337371027252766,-0.16789452633199156,-0.46932468803284294,-1.1184774621668192,-0.15034951270439575,-0.34785607877171754,0.6942147093095123,1.099548656204491
2022-06-10,-0.09814380586824323,-0.3021735300549735,0.05347993417638584,-0.3636977643485852,-0.33163321022725667,0.8110050964655517,-0.47004806852605996,-1.1191400647561964,-0.1468684023237799,-0.34680195255148244,0.9229577993976132
2022-06-13,1.0293710345428453,-0.09881227432284607,-0.30226521600250095,0.053940873681031586,-0.3617042899489098,-1.998151072391861,0.8091894896788485,-0.4707612721496599,-1.1160999178224411,-0.14492075747232788,1.0339577802811184
2022-06-14,3.123461658838249,1.0287505095703797,-0.09889836027826604,-0.3018521792714469,0.05747352851624772,-3.1323515136353386,-1.9975702386151377,0.8083764590824176,-0.4674260032758181,-1.118461126291581,1.737797944820428
2022-06-15,-0.3319803254005404,3.1229301774799714,1.0286954734954685,-0.09845793923447882,-0.2996307769314248,-0.35589772333860625,-3.1308031138775623,-1.9981642400520958,0.8122939518247508,-0.4669034417622645,1.6167068378696157
2022-06-16,-0.3356222644285679,-0.33265873690564285,3.12293280917255,1.0292877304029222,-0.09548694045758589,-0.3394300642252755,-0.3567178663337422,-3.131308682007724,-1.9955241976914,0.8185056861414873,1.682297713792988
2022-06-17,1.8600816721437126,-0.3363008307939281,-0.3327512623292896,3.1238070650809395,1.0364149635722104,-2.511329305584649,-0.3402642554839866,-0.3574399138276168,-3.1291844118930077,-2.0017950089416385,1.8639341336335193
2022-06-20,-0.2735897681739458,1.8594964701303676,-0.33639345651050895,-0.3323423306891248,3.138653515028177,-0.5513162874350018,-2.5103106886942905,-0.34098758695686315,-0.3540530645820808,-3.1404950670817424,1.8361840181197993
2022-06-21,-0.3004283686136279,-0.2742656968322271,1.859464310442631,-0.3359850153090842,-0.33023329784815136,0.380978815174954,-0.5519697223706006,-2.5108646777608716,-0.3375932491218168,-0.3530264879229771,1.7478885897163605
2022-06-22,1.3278993012345093,-0.3011054384861218,-0.2743566142771939,1.8601684343185687,-0.3338894073488315,2.10493646701477,0.37953005606843637,-0.5526765331309984,-2.50845800075633,-0.33649349806694884,1.4275025546499787
2022-06-23,0.6631136201444858,1.3272914700946294,-0.3011970950214374,-0.27393981952040414,1.870357825074063,-1.7227267218677695,2.1020170306663464,0.3787505545068047,-0.5493785495462796,-2.5170091304704636,1.4678660965764578
2022-06-24,0.051371351289768,0.6624775214028995,1.327244654990899,-0.30078391446282166,-0.2716155479673196,1.022898313129762,-1.7223808476468974,2.101103112585037,0.3824724948468762,-0.5492203194597192,1.3619116787266061
2022-06-27,0.039453160204038024,0.050709240425335644,0.6624123992089014,1.327877112963188,-0.2985585751013085,1.0075722617978629,1.0209019440539564,-1.722996323847225,2.105609014452304,0.38677339817788287,1.2786618133568208
2022-06-28,-0.020652757480846475,0.03879054256172484,0.050627271868283814,0.6629553343612471,1.3361047781664113,0.9266061355974167,1.0055889671005827,1.020072392199769,-1.7202310335755762,2.1175703605109857,1.3947073572739797
2022-06-29,-0.36078437144645226,-0.021317930909467386,0.038708245797543644,0.051087827248404986,0.6687324729618134,0.08639437705333651,0.9246919116450246,1.004760610214542,1.0240862423726698,-1.7252779908287372,1.5057073381574848
2022-06-30,-0.3162671262968485,-0.36146400773921833,-0.021401882890498134,0.03916719622421144,0.05460996736383489,-0.41869944626034516,0.0851969226285219,0.9238698676663133,1.0087674909386313,1.0312395287332785,1.6192296193864424
2022-07-01,-0.36023570221205187,-0.31694486965510843,-0.36155732637831184,-0.020951026578068185,0.04264540361795088,-0.18371177000993535,-0.4194660142360745,0.08444038973719442,0.9278399294303314,1.015852675662089,1.6040934114568564
2022-07-04,-0.3515706692078813,-0.36091531517464737,-0.3170369623634266,-0.36115227361144586,-0.017694381041711754,-0.2523892281508147,-0.18467880174254467,-0.42018316509631315,0.08802836920777966,0.9345653394389182,1.4552526701636985
